authoritativeMN,dateUploaded,identifier
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.301.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.311.1
urn:node:LTER,2014-11-25T00:00:00Z,knb-lter-and.5215.11
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1183.4
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-arc.10499.2
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10514.2
urn:node:LTER,2014-04-03T23:00:00Z,knb-lter-pie.337.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20006.2
urn:node:LTER,2014-06-24T23:00:00Z,knb-lter-bnz.540.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.572.3
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.294.2
urn:node:LTER,2014-05-01T23:00:00Z,knb-lter-mcm.4016.2
urn:node:LTER,2014-03-25T23:00:00Z,knb-lter-sbc.74.2
urn:node:LTER,2014-02-04T00:00:00Z,knb-lter-arc.10524.2
urn:node:LTER,2014-10-24T23:00:00Z,knb-lter-arc.10530.1
urn:node:LTER,2014-04-30T23:00:00Z,knb-lter-gce.446.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20030.1
urn:node:LTER,2014-06-02T23:00:00Z,knb-lter-gce.458.16
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.546.4
urn:node:LTER,2014-04-30T23:00:00Z,knb-lter-gce.450.10
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10519.2
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.575.3
urn:node:LTER,2014-12-23T00:00:00Z,knb-lter-fce.1198.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20016.4
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.328.1
urn:node:LTER,2014-06-09T23:00:00Z,knb-lter-mcr.2009.1
urn:node:LTER,2014-10-08T23:00:00Z,knb-lter-mcm.7020.1
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10515.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.291.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.315.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.512.6
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.551.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.551.3
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.578.1
urn:node:LTER,2014-12-23T00:00:00Z,knb-lter-fce.1198.2
urn:node:LTER,2014-09-22T23:00:00Z,knb-lter-gce.459.4
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.332.1
urn:node:LTER,2014-04-23T23:00:00Z,knb-lter-mcr.5013.1
urn:node:LTER,2014-05-28T23:00:00Z,knb-lter-and.5316.4
urn:node:LTER,2014-05-01T23:00:00Z,knb-lter-pie.344.3
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.579.1
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1185.3
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.292.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.306.1
urn:node:LTER,2014-04-30T23:00:00Z,knb-lter-gce.447.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.305.1
urn:node:LTER,2014-04-23T23:00:00Z,knb-lter-mcr.5013.1
urn:node:LTER,2014-05-28T23:00:00Z,knb-lter-and.4789.6
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.539.7
urn:node:LTER,2014-04-04T23:00:00Z,knb-lter-cap.609.3
urn:node:LTER,2014-06-05T23:00:00Z,knb-lter-fce.1189.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20030.1
urn:node:LTER,2014-02-04T00:00:00Z,knb-lter-arc.10527.2
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-sev.1.104625
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.301.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.568.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.574.3
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10511.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20004.1
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.582.1
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-arc.10505.2
urn:node:LTER,2014-03-06T00:00:00Z,knb-lter-vcr.225.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.297.2
urn:node:LTER,2014-05-19T23:00:00Z,knb-lter-gce.452.6
urn:node:LTER,2014-09-29T23:00:00Z,knb-lter-pie.347.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.310.1
urn:node:LTER,2014-02-05T00:00:00Z,knb-lter-fce.1186.2
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.544.3
urn:node:LTER,2014-03-14T23:00:00Z,knb-lter-ntl.299.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.300.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.310.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.299.2
urn:node:LTER,2014-12-24T00:00:00Z,knb-lter-fce.1199.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.341.1
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-mcm.8002.1
urn:node:LTER,2014-06-05T23:00:00Z,knb-lter-fce.1189.2
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.573.3
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.582.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.315.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.556.3
urn:node:LTER,2014-04-04T23:00:00Z,knb-lter-vcr.231.1
urn:node:LTER,2014-04-03T23:00:00Z,knb-lter-pie.322.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.566.6
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10510.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.534.4
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10510.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.305.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.545.3
urn:node:LTER,2014-09-11T23:00:00Z,knb-lter-fce.1194.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20009.2
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1183.4
urn:node:LTER,2014-05-04T23:00:00Z,knb-lter-mcm.76.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.301.1
urn:node:LTER,2014-10-10T23:00:00Z,knb-lter-mcm.7019.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.302.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.556.3
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.292.2
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.564.4
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1182.3
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-arc.10503.2
urn:node:LTER,2014-04-30T23:00:00Z,knb-lter-gce.445.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.329.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.575.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.577.3
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.304.1
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1178.4
urn:node:LTER,2014-11-25T00:00:00Z,knb-lter-gce.461.13
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20008.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.560.3
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10511.1
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1182.3
urn:node:LTER,2014-09-22T23:00:00Z,knb-lter-mcm.2016.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.309.1
urn:node:LTER,2014-01-15T00:00:00Z,knb-lter-mcm.8001.1
urn:node:LTER,2014-07-02T23:00:00Z,knb-lter-vcr.117.15
urn:node:LTER,2014-10-10T23:00:00Z,knb-lter-mcm.7019.1
urn:node:LTER,2014-09-11T23:00:00Z,knb-lter-fce.1194.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.296.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.311.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.299.2
urn:node:LTER,2014-10-14T23:00:00Z,knb-lter-sbc.77.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.557.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.537.4
urn:node:LTER,2014-04-03T23:00:00Z,knb-lter-pie.338.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.327.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.570.4
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.553.3
urn:node:LTER,2014-09-22T23:00:00Z,knb-lter-gce.460.8
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.336.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.335.1
urn:node:LTER,2014-09-11T23:00:00Z,knb-lter-fce.1193.2
urn:node:LTER,2014-01-25T00:00:00Z,knb-lter-arc.10509.1
urn:node:LTER,2014-09-22T23:00:00Z,knb-lter-mcm.2016.1
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.578.1
urn:node:LTER,2014-09-29T23:00:00Z,knb-lter-pie.348.1
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10515.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.332.1
urn:node:LTER,2014-09-22T23:00:00Z,knb-lter-gce.460.8
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10511.1
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-sev.1.104625
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1178.4
urn:node:LTER,2014-02-07T00:00:00Z,knb-lter-mcr.2008.2
urn:node:LTER,2014-05-19T23:00:00Z,knb-lter-gce.452.6
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.559.3
urn:node:LTER,2014-07-30T23:00:00Z,knb-lter-vcr.238.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.557.3
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.293.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20008.1
urn:node:LTER,2014-05-28T23:00:00Z,knb-lter-and.5316.4
urn:node:LTER,2014-03-25T23:00:00Z,knb-lter-sbc.74.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20016.4
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.548.3
urn:node:LTER,2014-04-03T23:00:00Z,knb-lter-pie.322.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.302.1
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.581.1
urn:node:LTER,2014-11-25T00:00:00Z,knb-lter-gce.461.13
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.555.3
urn:node:LTER,2014-02-04T00:00:00Z,knb-lter-arc.10525.2
urn:node:LTER,2014-05-01T23:00:00Z,knb-lter-pie.343.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20012.3
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20011.3
urn:node:LTER,2014-12-23T00:00:00Z,knb-lter-fce.1198.2
urn:node:LTER,2014-04-11T23:00:00Z,knb-lter-vcr.233.1
urn:node:LTER,2014-08-26T23:00:00Z,knb-lter-and.5329.1
urn:node:LTER,2014-07-30T23:00:00Z,knb-lter-vcr.238.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20016.4
urn:node:LTER,2014-01-30T00:00:00Z,knb-lter-sev.294.51552
urn:node:LTER,2014-05-19T23:00:00Z,knb-lter-gce.454.12
urn:node:LTER,2014-04-03T23:00:00Z,knb-lter-pie.321.1
urn:node:LTER,2014-05-19T23:00:00Z,knb-lter-gce.454.12
urn:node:LTER,2014-11-12T00:00:00Z,knb-lter-bnz.580.6
urn:node:LTER,2014-04-11T23:00:00Z,knb-lter-vcr.233.1
urn:node:LTER,2014-04-30T23:00:00Z,knb-lter-gce.450.10
urn:node:LTER,2014-07-26T23:00:00Z,knb-lter-cap.585.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20029.1
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.580.2
urn:node:LTER,2014-11-25T00:00:00Z,knb-lter-and.5215.11
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-kbs.130.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.567.5
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-arc.10503.2
urn:node:LTER,2014-02-07T00:00:00Z,knb-lter-mcr.2008.2
urn:node:LTER,2014-06-24T23:00:00Z,knb-lter-bnz.541.3
urn:node:LTER,2014-03-06T00:00:00Z,knb-lter-vcr.223.2
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.304.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.548.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.564.4
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.298.2
urn:node:LTER,2014-02-04T00:00:00Z,knb-lter-arc.10522.2
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20030.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20007.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.320.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.537.4
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.581.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.302.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.304.1
urn:node:LTER,2014-01-22T00:00:00Z,knb-lter-arc.10518.2
urn:node:LTER,2014-03-14T23:00:00Z,knb-lter-ntl.299.1
urn:node:LTER,2014-08-29T23:00:00Z,knb-lter-bnz.579.2
urn:node:LTER,2014-11-12T00:00:00Z,knb-lter-bnz.583.6
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.316.1
urn:node:LTER,2014-11-05T00:00:00Z,knb-lter-cap.616.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20030.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.328.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.546.4
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20014.3
urn:node:LTER,2014-04-26T23:00:00Z,knb-lter-cap.579.1
urn:node:LTER,2014-07-02T23:00:00Z,knb-lter-mcr.5009.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.291.2
urn:node:LTER,2014-01-30T00:00:00Z,knb-lter-vcr.224.3
urn:node:LTER,2014-01-14T00:00:00Z,knb-lter-arc.10500.3
urn:node:LTER,2014-12-24T00:00:00Z,knb-lter-fce.1199.2
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1184.3
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20012.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.573.3
urn:node:LTER,2014-06-24T23:00:00Z,knb-lter-bnz.541.3
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20007.1
urn:node:LTER,2014-11-05T00:00:00Z,knb-lter-cap.616.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20020.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20021.2
urn:node:LTER,2014-03-07T00:00:00Z,knb-lter-fce.1183.4
urn:node:LTER,2014-06-12T23:00:00Z,knb-lter-fce.1190.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.331.1
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.558.3
urn:node:LTER,2014-10-22T23:00:00Z,knb-lter-arc.20026.1
urn:node:LTER,2014-11-12T00:00:00Z,knb-lter-bnz.583.6
urn:node:LTER,2014-08-26T23:00:00Z,knb-lter-and.5329.1
urn:node:LTER,2014-10-24T23:00:00Z,knb-lter-arc.20033.1
urn:node:LTER,2014-04-19T23:00:00Z,knb-lter-mcm.4015.1
urn:node:LTER,2014-10-14T23:00:00Z,knb-lter-sbc.77.1
urn:node:LTER,2014-08-29T23:00:00Z,knb-lter-bnz.579.2
urn:node:LTER,2014-03-18T23:00:00Z,knb-lter-ntl.300.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20004.1
urn:node:LTER,2014-03-29T23:00:00Z,knb-lter-arc.10528.1
urn:node:LTER,2014-02-04T00:00:00Z,knb-lter-arc.10525.2
urn:node:LTER,2014-03-12T23:00:00Z,knb-lter-ntl.298.2
urn:node:LTER,2014-03-12T23:00:00Z,knb-lter-ntl.298.2
urn:node:LTER,2014-10-24T23:00:00Z,knb-lter-arc.10530.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.319.1
urn:node:LTER,2014-06-13T23:00:00Z,knb-lter-mcr.5010.1
urn:node:LTER,2014-08-26T23:00:00Z,knb-lter-and.5328.2
urn:node:LTER,2014-05-19T23:00:00Z,knb-lter-gce.456.8
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.562.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.545.3
urn:node:LTER,2014-06-17T23:00:00Z,knb-lter-bnz.545.3
urn:node:LTER,2014-05-01T23:00:00Z,knb-lter-pie.344.3
urn:node:LTER,2014-10-24T23:00:00Z,knb-lter-arc.10532.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.325.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20020.1
urn:node:LTER,2014-10-23T23:00:00Z,knb-lter-arc.20030.1
urn:node:LTER,2014-03-27T23:00:00Z,knb-lter-pie.305.1
